Date;rain;rainfc.1;rainfc.2;rainfc.3;rainfc.4;rainfc.5;rainfc.6;rainfc.7;rainfc.8;rainfc.9;rainfc.10;rainfc.11;ensmean;enssd
19/03/2007;1.414213562;3.376388589;2.144761051;3.130495199;1.542724845;0.447213599;1.643167687;1.183215972;1.466287799;1.334166379;4.29999997;3.686461773;2.204989351;1.225081289
20/03/2007;2.664582519;3.959798044;6.115553933;2.800000008;5.340411946;2.233830789;3.937003922;5.424942462;5.63826215;4.861069817;5.743692121;5.486346728;4.685537447;1.279575219
21/03/2007;4;4.569463889;4.286023771;1.676305442;6.66033027;3.619392209;5.369357491;6.236184768;5.57494391;4.487761106;3.116087287;3.163858384;4.432700775;1.484681816
22/03/2007;4.358898944;6.247399428;5.285830086;3.721558768;5.315072878;6.702984384;5.420332068;6.393746912;4.132795633;3.274141063;5.426785392;5.164300489;5.189540646;1.092489958
23/03/2007;3.728270376;3.534119394;3.883297513;3.899999966;3.675595165;2.893095205;4.13037528;3.290896495;4.773887307;2.718455427;4.637887436;3.070830494;3.682585426;0.670388597
24/03/2007;2.323790008;3.854867033;3.736308307;3.663331746;3.8314488;3.721558753;4.024922349;3.05941167;3.525620491;3.096772488;4.099999935;3.011644025;3.602353236;0.38517008
25/03/2007;1.414213562;2.89482291;3.748332916;2.453568806;2.260530907;3.411744422;2.46576554;3.252691173;2.839013884;3.57631091;3.163858394;5.182663302;3.204482106;0.813894092
26/03/2007;1.414213562;3.819685793;4.164132534;3.488552678;2.958039889;1.195826065;3.563705937;3.760319097;4.895916657;1.99999999;3.62215402;3.691882955;3.37820142;1.015150482
27/03/2007;1.264911064;3.024896717;2.956349078;2.966479399;2.905167799;1.691153445;3.189043762;2.051828426;3.468429062;3.14801523;1.334166398;2.974894944;2.70094766;0.685105761
28/03/2007;0;1.783255442;0.678232993;2.158703298;3.309078408;1.910497317;1.135781665;1.280624859;3.848376262;0.678233004;2.121320355;1.523154609;1.857023474;0.999304843
29/03/2007;0;0.721110257;1.849324247;2.46373698;0.894427181;1.652271134;0.565685425;0.793725388;2.186321121;1.067707824;3.24191305;0.734846922;1.47009723;0.876752856
30/03/2007;0;3.103224088;0.818535267;2.275961334;2.489979889;2.507987241;2.4657656;3.616628261;1.694107456;0.994987423;2.729468742;2.140093442;2.25788534;0.833156097
31/03/2007;0;1.734935145;2.968164405;1.852025906;1.410673584;2.880972078;1.144552312;1.352774917;2.376972889;2.408318893;1.493318444;0.721110265;1.849438076;0.724939081
01/04/2007;1.483239697;1.949358912;0.836660031;2.624880884;1.378404871;1.216552508;3.283291081;3.509985747;2.123676059;0.948683297;2.632489316;3.800000009;2.209452974;1.046493825
02/04/2007;1.483239697;1.20415945;2.856571386;3.778888741;3.001666178;5.005996368;2.15174344;6.293647504;3.878143899;3.91024291;1.788854362;4.821825393;3.517430876;1.512761665
03/04/2007;1.483239697;4.274342062;2.414539289;3.797367516;3.096772542;4.583666624;4.112176996;1.740689525;2.961418561;3.09192493;1.469693851;1.984943314;3.047957746;1.062990529
04/04/2007;1.732050808;4.152107908;4.655104807;3.367491602;4.527692532;2.561249719;1.788854393;3.910242989;3.590264584;3.078960829;2.621068477;4.176122585;3.493560039;0.906941056
05/04/2007;2.683281573;0.600000009;0.244948972;1.382027492;3.940812091;0.761577305;3.512833557;0.412310556;4.459820567;1.170470009;0.774596673;0.894427193;1.650347675;1.537851655
06/04/2007;2.683281573;2.114237458;2.26495033;3.535533872;4.444097212;3.940812095;0.707106792;0.141421355;0;3.984971793;1.240967354;5.433231048;2.527939028;1.858622247
07/04/2007;2.049390153;0.547722562;0.994987448;0.894427198;3.910243008;1.80554701;0.608276257;0.871779783;4.35889895;0.632455537;3.051229225;0.632455537;1.664365683;1.42859217
08/04/2007;0;0;0.346410163;2.25831799;2.267156853;0;0;3.165438381;1.224744862;0;1.178982622;0.663324968;1.009488713;1.118045546
09/04/2007;0.547722558;0.479583153;1.664331707;0;0.866025406;0.199999998;0.860232532;0.489897951;0.141421355;2.362202374;1.403566871;1.603121937;0.915489389;0.75436536
10/04/2007;0.547722558;0.78102497;0.741619849;0;1.178982606;1.59687192;1.646207748;1.649242249;1.428285678;2.418677296;1.483239683;0.547722568;1.22471587;0.664889547
11/04/2007;0.547722558;2.56709957;1.697056272;3.697296313;2.851315479;2.295648079;4.686149786;2.521904017;2.754995421;1.907878378;2.925747787;2.465765577;2.760986971;0.829244237
12/04/2007;0;3.006659226;0.316227768;0.199999998;1.555634914;1.378404869;2.649528268;3.392639087;1.627882057;2.439262157;0.632455543;0.141421355;1.576374113;1.171131537
13/04/2007;0;0.616441396;4.594561997;1.352774942;2.725802635;3.559494356;0.77459667;0.547722555;0.948683317;0;4.166533299;2.941088196;2.020699942;1.622174121
14/04/2007;0;1.640121962;0.374165739;2.664582543;1.341640783;0.894427198;0.469041571;0.316227768;2.236068021;0.707106792;1.244989966;0.556776438;1.131377162;0.782933158
15/04/2007;0;0.547722568;0;0.244948972;0.608276251;0.899999989;0.141421355;0;0;0.282842709;1.140175422;0;0.351398842;0.397706848
16/04/2007;0;0.141421355;0;2.137755794;0;0;1.536229158;0;1.349073729;0.700000001;0.360555126;0;0.565912287;0.765974928
17/04/2007;0;3.401470211;1.720465064;3.421987671;3.436568032;2.154065925;0.331662478;1.643167631;2.099999978;0;0.141421355;0;1.668255304;1.389826087
18/04/2007;0;4.069398017;2.622975409;0.199999998;3.807886553;2.395829676;0;1.954482016;5.357238161;2.220360291;1.039230457;6.673829461;2.75829364;2.076053427
19/04/2007;0;4.288356308;4.026164431;3.605551245;3.509985755;3.618010496;2.668332805;2.930870157;3.151190188;3.943348807;1.568438704;3.565108699;3.352305236;0.758455305
20/04/2007;0;2.924038305;5.063595538;3.173326304;5.871115644;0.721110247;2.723967637;3.659234867;1.496662952;6.00499787;1.732050793;1.367479402;3.157961778;1.831121208
21/04/2007;0;3.479942525;2.729468783;1.072380522;4.261455077;2.776688629;2.949576243;3.809199327;3.618010452;1.174733991;3.588871663;2.683281562;2.922146252;1.020376002
22/04/2007;0;4.152107841;2.624880932;2.165640757;4.994997474;1.526433732;4.696807379;4.043513355;2.858321129;4.167733155;1.992485855;4.272001792;3.4086294;1.2026512
23/04/2007;0;4.473253803;0.41231056;1.732050775;4.596737932;3.146426472;1.363818142;3.248076334;3.581898881;1.410673595;3.389690213;0.547722551;2.536605387;1.498397876
24/04/2007;0;0.469041575;1.493318442;0.787400764;0.509901942;0.299999994;1.300000011;0;2.095232705;2.267156812;0.360555121;2.004993755;1.053418284;0.811382099
25/04/2007;0.774596669;1.396423991;0.141421355;4.280186951;2.863564229;4.440720654;5.059644232;1.805546996;0.640312427;0.648074074;1.322875664;6.08851374;2.607934937;2.047081547
26/04/2007;0.774596669;4.262628285;2.473863424;5.779273262;4.551922665;3.497141707;1.489966465;4.129164518;5.000999831;2.555386458;5.558776902;2.729468804;3.82078112;1.386288107
27/04/2007;0.774596669;6.571909873;5.847221537;4.83735464;8.368990347;5.418486777;6.341135516;5.255473324;6.768308483;6.460650084;6.596210952;3.228002495;5.972158548;1.309829767
28/04/2007;0.632455532;2.527844903;3.0643107;2.956349059;3.014962654;2.286919344;2.541653044;4.38292138;3.489985704;2.220360314;2.694438688;4.603259718;3.071182319;0.794747155
29/04/2007;0.632455532;4.293017603;5.100980235;1.926135998;3.706750572;1.385640639;2.433104999;4.7497368;3.609709094;5.808614242;3.655133361;7.199999917;3.98807486;1.712245445
30/04/2007;0.632455532;1.462873874;2.393741824;1.881488742;6.243396396;2.543619476;5.24785668;1.529705817;1.435270004;1.109053659;1.513274548;2.376972833;2.521568532;1.674174758
01/05/2007;0;4.281354891;3.992492924;4.985980318;1.849324156;5.332916618;1.794435847;2.753179975;6.396874222;1.157583653;3.106444929;4.741307805;3.671990485;1.669171735
02/05/2007;0;2.978254548;0;2.13072751;0.529150256;1.794435845;1.322875663;2.70185119;0;1.732050801;5.471745548;0;1.696462851;1.65051964
03/05/2007;0;4.161730443;5.270673626;4.707440861;6.208059252;3.439476681;3.475629396;7.774959777;3.006659292;3.574912524;5.316954041;6.366317559;4.845710314;1.499666805
04/05/2007;0;3.720215006;4.678675006;4.66047205;4.725462913;3.52278297;5.359104385;3.834057811;4.339354776;2.57487861;5.392587526;4.875448727;4.334821798;0.849853984
05/05/2007;1.378404875;7.395268717;6.814690056;4.044749626;6.459102116;6.884765797;5.075431012;5.567764334;6.576473183;7.360027148;6.117188861;5.92368122;6.201740188;1.011068854
06/05/2007;2.810693865;7.212489119;6.421059051;6.15548532;5.598213915;5.285830027;5.818934519;3.633180413;2.26715677;4.863126509;5.243090694;4.743416462;5.203816618;1.355847071
07/05/2007;4.110960958;5.323532599;6.873136041;6.524568949;5.159457288;6.311101234;6.098360348;5.247856652;7.044146458;5.629387128;6.519202424;2.412467652;5.740292434;1.284502421
08/05/2007;3.872983346;3.689173328;5.476312575;5.058655846;4.397726585;6.547518509;5.784461863;8.471717625;5.83866415;3.974921359;8.044252509;7.404052926;5.880677934;1.601370942
09/05/2007;3.098386677;6.018305375;5.569560106;4.933558434;7.898734169;3.545419535;4.184495128;2.51594911;4.859012224;5.485435217;2.773084906;5.073460266;4.805183134;1.533700185
10/05/2007;1.414213562;4.60217337;4.65510471;3.072458242;4.506661667;4.667975955;2.645751277;4.308131868;4.724404642;3.306055023;7.170076583;3.439476706;4.281660913;1.215778495
11/05/2007;1.414213562;7.453187275;4.348562966;5.016971208;4.440720656;4.807286092;3.127299116;5.182663367;3.377869144;4.22018953;7.929060432;6.360817544;5.114966121;1.544614371
12/05/2007;1.843908891;3.373425545;3.077336521;5.302829344;3.89230007;1.506651933;3.187475469;3.818376644;2.469817747;8.813058413;4.235563675;4.091454478;3.97893544;1.88225389
13/05/2007;1.449137675;2.426932212;4.835286966;4.746577691;3.117691461;1.486606885;8.811356281;7.349829899;5.025932712;3.573513687;1.178982616;1.714642863;4.024304843;2.441406861
14/05/2007;1.449137675;6.990708145;3.590264597;7.668115837;4.79165943;2.451530117;3.697296305;5.276362316;3.884584941;3.382306909;5.299999976;2.920616377;4.541222268;1.65349035
15/05/2007;0.316227766;7.328710655;8.051707855;4.252058285;0.199999998;7.560423255;6.814689965;6.685805745;6.088513736;6.542935069;4.667975993;3.038091514;5.566446552;2.345663997
16/05/2007;3.872983346;3.594440092;5.324471845;7.480641659;6.493843244;3.604164227;4.190465251;6.565820565;5.399999998;6.072890535;6.107372531;7.011419143;5.622320826;1.335836406
17/05/2007;3.937003937;6.354525843;4.629254812;6.412487823;4.542025939;7.10633516;6.711929693;7.426304484;5.721013933;8.744712675;6.903622156;5.977457688;6.4117882;1.209491161
18/05/2007;6.099180273;5.974947675;5.07740081;6.321392283;7.712976092;6.864400864;6.16522506;4.865182462;5.254521839;6.144916591;5.174939595;5.064582922;5.874589654;0.889446962
19/05/2007;4.711687596;3.077336501;4.038564145;4.45084259;5.42217663;6.326926588;4.98497744;3.132091963;4.086563315;4.15331194;3.657868207;4.603259645;4.357628997;0.965492798
20/05/2007;4.65832588;8.83232708;5.092150795;5.389805251;6.659579595;6.669332815;4.597825573;6.415605919;6.67907177;6.720863122;7.170076768;5.172040183;6.308970806;1.192718082
21/05/2007;0;3.31662484;2.135415628;4.731807202;4.556314258;3.524202001;3.261901291;4.136423513;6.532227737;4.721228645;3.318132016;2.242766146;3.861549389;1.259078917
22/05/2007;0;8.525843072;7.469939763;6.255397604;5.979966564;4.584757368;6.486909807;3.330165075;1.126942755;3.691882948;3.539773987;3.05122925;4.912982563;2.209041037
23/05/2007;2.449489743;2.981610254;1.315294618;2.884441035;4.00000003;2.549509757;2.039607779;3.701351111;5.925369184;2.249444402;3.445286592;1.694107448;2.980547474;1.284122427
24/05/2007;2.449489743;3.76563406;6.442049366;7.244998189;5.506360054;4.027406079;5.053711505;5.916079818;4.46318275;5.326349591;5.345091147;4.926459151;5.274301974;1.018779897
25/05/2007;4.795831523;3.24961532;3.712142261;6.082762589;3.898717697;8.418432099;4.756048838;4.517742798;3.584689664;4.170131894;1.777638847;2.747726317;4.265058939;1.768954334
26/05/2007;4.898979486;3.793415307;3.023243279;3.237282779;4.186884242;5.37587192;3.891015301;2.172556095;3.613862153;2.924038305;3.633180443;1.688194266;3.412685826;0.992437789
27/05/2007;5.196152423;1.421267026;2.688865931;2.493992752;4.817675817;3.376388584;3.095157437;2.527844906;4.093897889;2.651414683;0.387298328;3.634556342;2.835305427;1.215379506
28/05/2007;3.255764119;6.26498206;3.405877284;3.315116865;4.430575511;4.302324934;5.741079985;2.424871172;4.511097455;4.567274908;3.883297577;4.195235372;4.276521193;1.074012592
29/05/2007;4.427188724;3.915354419;1.676305451;6.477653945;3.67014987;3.235737915;5.754997825;5.262128774;3.781534102;1.676305469;3.919183552;4.395452126;3.978618495;1.500551325
30/05/2007;6.678323143;4.526588167;4.123105613;5.575840693;2.451530113;4.135214611;2.286919315;5.112729213;2.999999966;5.890670543;2.338803155;3.104834948;3.867839667;1.315597902
31/05/2007;6.640783086;8.275868465;7.690903672;3.27261359;9.912618221;3.606937762;5.662155093;3.552463914;5.540757994;7.90695887;4.473253865;6.793379086;6.062537321;2.22220721
01/06/2007;5.300943312;5.879625821;5.578530235;4.481071349;4.506661661;5.331978998;4.795831559;5.013980424;6.528399496;7.718808178;5.694734494;5.597320859;5.556994825;0.944875352
02/06/2007;1.974841766;3.563705899;1.378404856;3.88329764;3.802630623;3.144837039;1.029563001;3.802630669;5.204805446;4.299999999;6.820557051;4.628174631;3.778055168;1.614288979
03/06/2007;2.024845673;3.345145751;1.987460706;2.260530907;5.248809398;3.261901307;2.264950284;5.688585099;4.635730823;4.291852772;2.374868401;4.069398025;3.58447577;1.29255055
04/06/2007;2.024845673;4.719110043;2.791057131;6.438167496;5.172040274;6.375735319;7.273238612;5.273518691;5.229722692;5.24880931;4.224925997;4.417012584;5.196667105;1.217421885
05/06/2007;0.774596669;2.379075456;4.25793375;2.792848026;5.203844715;4.436214621;2.828427141;3.112876507;4.80832605;2.783882113;1.516575061;7.292461944;3.76476958;1.627317129
06/06/2007;0.836660027;2.26936114;4.451965831;5.4954527;6.878953394;4.492215522;5.321653815;1.754992882;5.917769787;2.626785127;3.474190479;3.264965535;4.177118746;1.636718274
07/06/2007;1.183215957;6.999999958;5.518151823;7.561745695;4.517742742;8.68907353;4.935585009;6.851277143;7.775602773;3.819685797;3.567912489;5.640035445;5.988801128;1.700201814
08/06/2007;1.048808848;5.869412226;4.519955738;6.37965523;5.501817878;5.905929304;5.819793875;4.326661485;4.106092973;4.256759255;5.589275407;3.70405184;5.089036837;0.915354854
09/06/2007;1.095445115;5.177837395;5.085272847;3.956008076;5.868560342;5.165268652;4.785394427;6.851277326;4.316248393;6.339558333;5.579426533;5.809475023;5.357666123;0.850267777
10/06/2007;1.61245155;5.437830445;5.704384211;5.876223208;5.0378566;3.174901558;4.540925046;5.040833263;4.602173408;4.594562022;3.916631202;6.063827225;4.90819529;0.868090287
11/06/2007;1.897366596;5.216320512;5.287721617;5.787918493;5.816356258;4.648655724;7.293147496;4.72757874;5.294336594;3.75366485;4.595650141;5.129327427;5.231879805;0.90009844
12/06/2007;2.469817807;5.203844676;5.154609577;4.723346246;6.16846818;5.05371154;6.31743609;5.507267926;5.609812895;6.27614532;5.467174851;5.245950792;5.52070619;0.529134573
13/06/2007;2.258317958;4.55302095;5.83780787;7.1805293;4.324349628;6.684309951;4.865182424;4.920365803;5.099019473;6.729784563;4.934571902;5.723635238;5.532052464;0.969038253
14/06/2007;2.701851217;4.393176542;4.310452443;2.76947647;4.497777211;5.62049822;7.053367944;4.026164436;2.459674788;3.862641577;4.737087693;3.644173489;4.306771892;1.264471218
15/06/2007;4.7644517;3.733630959;4.518849495;4.159326839;4.841487335;2.964793371;5.721887793;7.000000015;5.177837404;5.616938628;6.459102134;4.780167368;4.997638304;1.175573287
16/06/2007;5.253570215;3.307567077;6.892024325;7.517313371;4.104875119;4.497777225;5.098038743;4.885693404;5.122499424;5.034878375;4.45421155;6.285698024;5.200052421;1.240322623
17/06/2007;5.059644256;6.918092163;7.609204931;5.562373661;4.930517198;8.026206999;5.408326848;7.046985133;7.855571204;5.135172809;3.640054919;7.012845281;6.285941013;1.421492026
18/06/2007;2.683281573;3.455430462;5.336665638;4.342810099;4.177319643;5.777542744;3.765634037;5.159457318;3.551056154;3.789459042;6.440496918;5.384236264;4.65273712;1.011059296
19/06/2007;1.816590212;5.139066061;3.718870761;4.618441247;5.118593543;4.554118919;6.085227974;4.803123961;5.646237649;4.993996342;5.327288197;5.765414131;5.070034435;0.655153061
20/06/2007;1.449137675;1.849324189;4.996999124;3.312099007;4.131585625;4.745524191;3.697296282;4.60868739;4.337049574;3.793415356;4.44859526;5.391660205;4.1192942;0.962578087
21/06/2007;2.024845673;3.869108405;4.230839117;3.74165737;4.986983029;4.118252027;4.361192438;5.341348117;4.827007325;4.30581001;3.576310926;4.026164403;4.307697561;0.545083133
22/06/2007;2.645751311;5.8668561;5.463515364;6.326926561;5.391660166;4.284857098;5.189412342;5.750652089;5.138092997;2.578759388;4.622769675;3.989987559;4.963953576;1.049800627
23/06/2007;5;4.716990583;4.855924213;3.847076812;5.488169071;4.850773139;4.293017545;4.146082492;5.307541839;5.224940172;3.525620472;4.166533362;4.583879063;0.634710939
24/06/2007;4.795831523;4.988987859;5.024937815;5.095095651;4.596737973;5.264978527;4.45757784;3.722902068;3.750999853;4.050925796;4.762352286;4.666904718;4.580218217;0.534566092
25/06/2007;4.289522118;2.190890234;5.48634668;3.721558789;4.366921157;2.334523461;4.455333869;3.54400902;3.559494347;4.766550104;5.019960131;1.805547006;3.750103163;1.217948613
26/06/2007;4.494441011;4.449719108;7.787811022;4.485532326;3.254227997;2.701851228;4.602173407;4.15210793;2.400000053;4.322036608;2.364318078;3.633180438;4.01390529;1.51275277
27/06/2007;5.770615219;4.429446914;5.686826954;4.097560293;5.440588236;5.872818768;4.427188777;3.531288751;3.286335377;2.863564264;3.63318044;5.099019521;4.397074391;1.021425867
28/06/2007;5.848076607;4.254409492;5.477225546;2.807133778;4.571651879;6.362389553;6.141661053;4.21900463;7.329392946;5.17687165;2.379075477;5.576737406;4.935959401;1.488601898
29/06/2007;3.794733192;5.53172673;6.726068692;3.729611207;3.482814961;6.418722664;5.463515409;4.881598173;4.660472063;6.264982028;5.319774413;4.812483837;5.208342743;1.038981576
30/06/2007;2.701851217;1.224744871;0.316227768;3.659234888;2.037154886;3.319638564;3.435112764;2.15406591;2.559296764;3.725587193;2.249444383;1.3928388;2.370304254;1.105813494
01/07/2007;2.449489743;3.853569732;2.696293749;0.316227768;2.939387678;0.888819429;2.742261839;1.60623784;4.76969598;2.756809776;2.044504837;1.326649897;2.358223502;1.298714767
02/07/2007;3;2.310844052;3.531288746;0;2.343074855;0;0;2.118961988;2.236067981;3.319638522;2.049390165;2.767670496;1.879721528;1.296268369
03/07/2007;4.01248053;4.574931652;4.626013412;2.509980072;6.311893425;5.993329595;4.440720591;4.082891131;6.58483107;4.979959757;4.705316123;6.709694641;5.047232861;1.260152514
